%Time, Value
12:53:15, -88
12:53:15, -71
12:53:15, -104
12:53:15, -145
12:53:15, -161
12:53:15, -147
12:53:15, -129
12:53:15, -125
12:53:15, -121
12:53:15, -100
12:53:15, -88
12:53:15, -115
12:53:15, -129
12:53:15, -110
12:53:15, -137
12:53:15, -152
12:53:15, -132
12:53:15, -103
12:53:15, -91
12:53:15, -109
12:53:15, -121
12:53:15, -114
12:53:15, -109
12:53:15, -145
12:53:15, -161
12:53:15, -161
12:53:15, -163
12:53:15, -120
12:53:15, -59
12:53:15, -53
12:53:15, -90
12:53:15, -107
12:53:15, -115
12:53:15, -107
12:53:15, -83
12:53:15, -82
12:53:15, -139
12:53:15, -155
12:53:15, -103
12:53:15, -68
12:53:15, -85
12:53:15, -89
12:53:15, -68
12:53:15, -56
12:53:15, -61
12:53:15, -71
12:53:15, -103
12:53:15, -133
12:53:15, -105
12:53:15, -71
12:53:15, -57
12:53:15, -36
12:53:15, -36
12:53:15, -54
12:53:15, -46
12:53:15, -84
12:53:15, -125
12:53:15, -89
12:53:15, -50
12:53:15, -44
12:53:15, -68
12:53:15, -45
12:53:15, -38
12:53:15, -66
12:53:15, -72
12:53:15, -55
12:53:15, -11
12:53:15, 28
12:53:15, 40
12:53:15, 42
12:53:15, 0
12:53:15, -83
12:53:15, -139
12:53:15, -165
12:53:15, -132
12:53:15, -78
12:53:15, -2
12:53:15, 24
12:53:15, 7
12:53:15, -52
12:53:15, -82
12:53:15, -29
12:53:15, 44
12:53:15, 88
12:53:15, 69
12:53:15, 10
12:53:15, -23
12:53:15, -17
12:53:15, -33
12:53:15, -68
12:53:15, -86
12:53:15, -61
12:53:15, -97
12:53:15, -182
12:53:15, -268
12:53:15, -332
12:53:15, -376
12:53:15, -427
12:53:15, -508
12:53:15, -570
12:53:15, -601
12:53:15, -630
12:53:15, -657
12:53:15, -636
12:53:15, -582
12:53:15, -565
12:53:15, -582
12:53:15, -568
12:53:15, -516
12:53:15, -446
12:53:15, -395
12:53:15, -389
12:53:15, -371
12:53:15, -323
12:53:15, -294
12:53:15, -277
12:53:15, -284
12:53:15, -300
12:53:15, -286
12:53:15, -295
12:53:15, -281
12:53:15, -214
12:53:15, -154
12:53:15, -135
12:53:15, -153
12:53:15, -139
12:53:15, -88
12:53:15, -27
12:53:15, 26
12:53:15, 71
12:53:15, 81
12:53:15, 60
12:53:15, 26
12:53:15, 16
12:53:15, 42
12:53:15, 60
12:53:15, 65
12:53:15, 90
12:53:15, 117
12:53:15, 96
12:53:15, 76
12:53:15, 121
12:53:15, 180
12:53:15, 187
12:53:15, 198
12:53:15, 215
12:53:15, 233
12:53:15, 273
12:53:15, 307
12:53:15, 300
12:53:15, 285
12:53:15, 268
12:53:15, 250
12:53:15, 260
12:53:15, 296
12:53:15, 328
12:53:15, 343
12:53:15, 322
12:53:15, 308
12:53:15, 349
12:53:15, 395
12:53:15, 389
12:53:15, 355
12:53:15, 356
12:53:15, 379
12:53:15, 401
12:53:15, 394
12:53:15, 354
12:53:15, 304
12:53:15, 267
12:53:15, 280
12:53:15, 338
12:53:15, 356
12:53:15, 316
12:53:15, 293
12:53:15, 305
12:53:15, 322
12:53:15, 338
12:53:15, 358
12:53:15, 373
12:53:15, 368
12:53:15, 322
12:53:15, 299
12:53:15, 314
12:53:15, 326
12:53:15, 320
12:53:15, 293
12:53:15, 289
12:53:15, 292
12:53:15, 280
12:53:15, 296
12:53:15, 314
12:53:16, 345
12:53:16, 385
12:53:16, 369
12:53:16, 309
12:53:16, 276
12:53:16, 281
12:53:16, 299
12:53:16, 297
12:53:16, 278
12:53:16, 285
12:53:16, 297
12:53:16, 284
12:53:16, 281
12:53:16, 306
12:53:16, 338
12:53:16, 348
12:53:16, 316
12:53:16, 283
12:53:16, 274
12:53:16, 247
12:53:16, 213
12:53:16, 186
12:53:16, 212
12:53:16, 248
12:53:16, 252
12:53:16, 269
12:53:16, 298
12:53:16, 307
12:53:16, 280
12:53:16, 217
12:53:16, 203
12:53:16, 234
12:53:16, 259
12:53:16, 248
12:53:16, 193
12:53:16, 145
12:53:16, 167
12:53:16, 226
12:53:16, 256
12:53:16, 251
12:53:16, 232
12:53:16, 228
12:53:16, 237
12:53:16, 233
12:53:16, 224
12:53:16, 227
12:53:16, 224
12:53:16, 195
12:53:16, 179
12:53:16, 196
12:53:16, 212
12:53:16, 210
12:53:16, 208
12:53:16, 205
12:53:16, 210
12:53:16, 194
12:53:16, 181
12:53:16, 187
12:53:16, 193
12:53:16, 188
12:53:16, 184
12:53:16, 169
12:53:16, 151
12:53:16, 146
12:53:16, 155
12:53:16, 156
12:53:16, 147
12:53:16, 168
12:53:16, 208
12:53:16, 229
12:53:16, 229
12:53:16, 192
12:53:16, 151
12:53:16, 138
12:53:16, 161
12:53:16, 195
12:53:16, 197
12:53:16, 177
12:53:16, 155
12:53:16, 125
12:53:16, 123
12:53:16, 161
12:53:16, 192
12:53:16, 198
12:53:16, 173
12:53:16, 150
12:53:16, 151
12:53:16, 177
12:53:16, 202
12:53:16, 228
12:53:16, 258
12:53:16, 242
12:53:16, 185
12:53:16, 141
12:53:16, 139
12:53:16, 139
12:53:16, 119
12:53:16, 85
12:53:16, 32
12:53:16, 12
12:53:16, 51
12:53:16, 136
12:53:16, 165
12:53:16, 160
12:53:16, 182
12:53:16, 187
12:53:16, 165
12:53:16, 168
12:53:16, 196
12:53:16, 197
12:53:16, 196
12:53:16, 194
12:53:16, 196
12:53:16, 182
12:53:16, 137
12:53:16, 118
12:53:16, 149
12:53:16, 154
12:53:16, 140
12:53:16, 124
12:53:16, 117
12:53:16, 151
12:53:16, 208
12:53:16, 217
12:53:16, 212
12:53:16, 215
12:53:16, 203
12:53:16, 188
12:53:16, 189
12:53:16, 199
12:53:16, 194
12:53:16, 170
12:53:16, 146
12:53:16, 121
12:53:16, 109
12:53:16, 114
12:53:16, 125
12:53:16, 166
12:53:16, 187
12:53:16, 185
12:53:16, 170
12:53:16, 156
12:53:16, 156
12:53:16, 161
12:53:16, 147
12:53:16, 104
12:53:16, 99
12:53:16, 148
12:53:16, 152
12:53:16, 99
12:53:16, 43
12:53:16, 3
12:53:16, -4
12:53:16, 23
12:53:16, 81
12:53:16, 115
12:53:16, 114
12:53:16, 101
12:53:16, 96
12:53:16, 102
12:53:16, 108
12:53:16, 115
12:53:16, 124
12:53:16, 128
12:53:16, 118
12:53:16, 114
12:53:16, 130
12:53:16, 137
12:53:16, 109
12:53:16, 98
12:53:16, 122
12:53:16, 166
12:53:16, 181
12:53:16, 168
12:53:16, 145
12:53:16, 120
12:53:16, 102
12:53:16, 92
12:53:16, 92
12:53:16, 76
12:53:16, 40
12:53:16, 5
12:53:16, -6
12:53:16, 7
12:53:16, 27
12:53:16, 19
12:53:16, -12
12:53:16, -20
12:53:16, -23
12:53:16, -26
12:53:16, -34
12:53:16, -42
12:53:16, -24
12:53:16, 3
12:53:16, 11
12:53:16, 25
12:53:16, 22
12:53:16, -7
12:53:16, -19
12:53:16, 20
12:53:16, 49
12:53:16, 49
12:53:16, 36
12:53:16, 17
12:53:16, 16
12:53:16, 27
12:53:16, 39
12:53:16, 33
12:53:16, 23
12:53:16, 54
12:53:16, 92
12:53:16, 83
12:53:16, 65
12:53:16, 75
12:53:16, 105
12:53:16, 103
12:53:16, 85
12:53:16, 70
12:53:16, 56
12:53:16, 49
12:53:16, 37
12:53:16, 36
12:53:16, 24
12:53:16, -20
12:53:16, -26
12:53:16, 16
12:53:16, 48
12:53:16, 21
12:53:16, -34
12:53:16, -66
12:53:16, -25
12:53:16, 22
12:53:16, 11
12:53:16, -2
12:53:16, 21
12:53:16, 58
12:53:16, 59
12:53:16, 34
12:53:16, 11
12:53:16, 13
12:53:16, 51
12:53:16, 60
12:53:16, 24
12:53:16, -2
12:53:16, -12
12:53:16, -4
12:53:16, 49
12:53:16, 83
12:53:16, 60
12:53:16, 37
12:53:16, 28
12:53:16, 51
12:53:16, 82
12:53:16, 85
12:53:16, 75
12:53:16, 69
12:53:16, 53
12:53:16, 21
12:53:16, 0
12:53:16, 1
12:53:16, 26
12:53:16, 52
12:53:16, 57
12:53:16, 53
12:53:16, 42
12:53:16, 48
12:53:16, 59
12:53:16, 70
12:53:16, 69
12:53:16, 72
12:53:16, 66
12:53:16, 50
12:53:16, 67
12:53:16, 74
12:53:16, 53
12:53:16, 32
12:53:16, 22
12:53:16, 22
12:53:16, 35
12:53:16, 26
12:53:16, 17
12:53:16, 38
12:53:16, 42
12:53:16, 28
12:53:16, 19
12:53:16, 26
12:53:16, 50
12:53:16, 44
12:53:16, 20
12:53:16, -2
12:53:16, -6
12:53:16, -2
12:53:16, 22
12:53:16, 28
12:53:16, 12
12:53:16, -5
12:53:16, -26
12:53:16, -25
12:53:16, -10
12:53:16, -12
12:53:16, -28
12:53:16, -38
12:53:16, -44
12:53:16, -45
12:53:16, -25
12:53:16, -13
12:53:16, -38
12:53:16, -34
12:53:16, 6
12:53:16, 20
12:53:16, -6
12:53:16, -24
12:53:16, -33
12:53:16, -42
12:53:16, -38
12:53:16, -17
12:53:16, 26
12:53:16, 60
12:53:16, 58
12:53:16, 40
12:53:16, 55
12:53:16, 86
12:53:16, 98
12:53:16, 97
12:53:16, 81
12:53:16, 54
12:53:16, 48
12:53:16, 49
12:53:16, 59
12:53:16, 76
12:53:16, 70
12:53:16, 55
12:53:16, 48
12:53:16, 26
12:53:16, 8
12:53:16, 22
12:53:16, 56
12:53:16, 74
12:53:16, 53
12:53:16, 17
12:53:16, 7
12:53:16, 22
12:53:16, 43
12:53:16, 38
12:53:16, 11
12:53:16, 27
12:53:16, 36
12:53:16, 9
12:53:16, -24
12:53:16, -49
12:53:16, -59
12:53:16, -55
12:53:16, -25
12:53:16, -22
12:53:16, -43
12:53:16, -49
12:53:16, -30
12:53:16, -30
12:53:16, -57
12:53:16, -73
12:53:16, -68
12:53:16, -49
12:53:16, -40
12:53:16, -26
12:53:16, -11
12:53:16, -12
12:53:16, -27
12:53:16, -40
12:53:16, -55
12:53:16, -77
12:53:16, -94
12:53:16, -91
12:53:16, -76
12:53:16, -51
12:53:16, -26
12:53:16, -41
12:53:16, -73
12:53:16, -68
12:53:16, -44
12:53:16, -28
12:53:16, -3
12:53:16, 20
12:53:16, 20
12:53:16, 20
12:53:16, 4
12:53:16, -25
12:53:16, -52
12:53:16, -55
12:53:16, -38
12:53:16, -21
12:53:16, -11
12:53:16, -12
12:53:16, -10
12:53:16, -35
12:53:16, -57
12:53:16, -50
12:53:16, -38
12:53:16, -56
12:53:16, -61
12:53:16, -55
12:53:16, -73
12:53:16, -104
12:53:16, -102
12:53:16, -85
12:53:16, -71
12:53:16, -70
12:53:16, -71
12:53:16, -67
12:53:16, -81
12:53:16, -92
12:53:16, -101
12:53:16, -89
12:53:16, -74
12:53:16, -68
12:53:16, -86
12:53:16, -98
12:53:16, -53
12:53:16, -24
12:53:16, -39
12:53:16, -74
12:53:16, -85
12:53:16, -69
12:53:16, -61
12:53:16, -59
12:53:16, -74
12:53:16, -76
12:53:16, -53
12:53:16, -45
12:53:16, -91
12:53:16, -130
12:53:16, -119
12:53:16, -85
12:53:16, -55
12:53:16, -65
12:53:16, -97
12:53:16, -117
12:53:16, -113
12:53:16, -85
12:53:16, -68
12:53:16, -88
12:53:16, -121
12:53:16, -114
12:53:16, -110
12:53:16, -117
12:53:16, -116
12:53:16, -120
12:53:16, -137
12:53:16, -135
12:53:16, -89
12:53:16, -52
12:53:16, -49
12:53:16, -62
12:53:16, -77
12:53:16, -72
12:53:16, -77
12:53:16, -73
12:53:16, -42
12:53:16, -20
12:53:16, -14
12:53:16, -18
12:53:16, -10
12:53:16, -6
12:53:16, 5
12:53:16, 16
12:53:16, 10
12:53:16, 13
12:53:16, 22
12:53:16, 21
12:53:16, 6
12:53:16, 9
12:53:16, 38
12:53:16, 80
12:53:16, 69
12:53:16, 41
12:53:16, 60
12:53:16, 73
12:53:16, 54
12:53:16, 57
12:53:16, 88
12:53:16, 102
12:53:16, 90
12:53:16, 88
12:53:16, 83
12:53:16, 56
12:53:16, 36
12:53:16, 33
12:53:16, 35
12:53:16, 36
12:53:16, 20
12:53:16, -17
12:53:16, -29
12:53:16, -5
12:53:16, 37
12:53:16, 73
12:53:16, 81
12:53:16, 58
12:53:16, 55
12:53:16, 72
12:53:16, 81
12:53:16, 98
12:53:16, 116
12:53:16, 99
12:53:16, 85
12:53:16, 100
12:53:16, 102
12:53:16, 76
12:53:16, 54
12:53:16, 73
12:53:16, 89
12:53:16, 81
12:53:16, 60
12:53:16, 72
12:53:16, 84
12:53:16, 97
12:53:16, 106
12:53:16, 106
12:53:16, 109
12:53:16, 130
12:53:16, 134
12:53:16, 120
12:53:16, 113
12:53:17, 144
12:53:17, 161
12:53:17, 133
12:53:17, 122
12:53:17, 151
12:53:17, 176
12:53:17, 176
12:53:17, 160
12:53:17, 136
12:53:17, 150
12:53:17, 167
12:53:17, 138
12:53:17, 123
12:53:17, 146
12:53:17, 182
12:53:17, 173
12:53:17, 123
12:53:17, 100
12:53:17, 116
12:53:17, 132
12:53:17, 149
12:53:17, 152
12:53:17, 163
12:53:17, 169
12:53:17, 165
12:53:17, 184
12:53:17, 194
12:53:17, 188
12:53:17, 187
12:53:17, 169
12:53:17, 149
12:53:17, 148
12:53:17, 156
12:53:17, 165
12:53:17, 160
12:53:17, 146
12:53:17, 140
12:53:17, 176
12:53:17, 251
12:53:17, 260
12:53:17, 221
12:53:17, 217
12:53:17, 246
12:53:17, 276
12:53:17, 267
12:53:17, 263
12:53:17, 275
12:53:17, 278
12:53:17, 264
12:53:17, 249
12:53:17, 228
12:53:17, 200
12:53:17, 186
12:53:17, 196
12:53:17, 217
12:53:17, 230
12:53:17, 221
12:53:17, 216
12:53:17, 219
12:53:17, 246
12:53:17, 275
12:53:17, 267
12:53:17, 233
12:53:17, 218
12:53:17, 243
12:53:17, 256
12:53:17, 259
12:53:17, 258
12:53:17, 243
12:53:17, 241
12:53:17, 249
12:53:17, 243
12:53:17, 224
12:53:17, 226
12:53:17, 262
12:53:17, 282
12:53:17, 265
12:53:17, 217
12:53:17, 197
12:53:17, 217
12:53:17, 241
12:53:17, 235
12:53:17, 213
12:53:17, 215
12:53:17, 220
12:53:17, 204
12:53:17, 199
12:53:17, 198
12:53:17, 178
12:53:17, 166
12:53:17, 172
12:53:17, 196
12:53:17, 183
12:53:17, 162
12:53:17, 162
12:53:17, 166
12:53:17, 166
12:53:17, 121
12:53:17, 80
12:53:17, 99
12:53:17, 171
12:53:17, 225
12:53:17, 208
12:53:17, 173
12:53:17, 164
12:53:17, 160
12:53:17, 152
12:53:17, 150
12:53:17, 177
12:53:17, 181
12:53:17, 129
12:53:17, 59
12:53:17, 52
12:53:17, 88
12:53:17, 101
12:53:17, 87
12:53:17, 74
12:53:17, 58
12:53:17, 52
12:53:17, 70
12:53:17, 116
12:53:17, 138
12:53:17, 154
12:53:17, 168
12:53:17, 146
12:53:17, 105
12:53:17, 92
12:53:17, 116
12:53:17, 146
12:53:17, 208
12:53:17, 273
12:53:17, 312
12:53:17, 340
12:53:17, 374
12:53:17, 442
12:53:17, 522
12:53:17, 576
12:53:17, 613
12:53:17, 656
12:53:17, 675
12:53:17, 682
12:53:17, 711
12:53:17, 757
12:53:17, 810
12:53:17, 834
12:53:17, 853
12:53:17, 897
12:53:17, 928
12:53:17, 938
12:53:17, 952
12:53:17, 952
12:53:17, 946
12:53:17, 950
12:53:17, 952
12:53:17, 939
12:53:17, 909
12:53:17, 888
12:53:17, 896
12:53:17, 915
12:53:17, 912
12:53:17, 874
12:53:17, 824
12:53:17, 788
12:53:17, 753
12:53:17, 731
12:53:17, 732
12:53:17, 708
12:53:17, 645
12:53:17, 579
12:53:17, 554
12:53:17, 544
12:53:17, 507
12:53:17, 459
12:53:17, 407
12:53:17, 355
12:53:17, 310
12:53:17, 250
12:53:17, 176
12:53:17, 103
12:53:17, 37
12:53:17, -29
12:53:17, -121
12:53:17, -195
12:53:17, -236
12:53:17, -274
12:53:17, -302
12:53:17, -330
12:53:17, -350
12:53:17, -376
12:53:17, -443
12:53:17, -567
12:53:17, -716
12:53:17, -842
12:53:17, -916
12:53:17, -957
12:53:17, -1.01e+003
12:53:17, -1.09e+003
12:53:17, -1.18e+003
12:53:17, -1.24e+003
12:53:17, -1.26e+003
12:53:17, -1.23e+003
12:53:17, -1.17e+003
12:53:17, -1.13e+003
12:53:17, -1.13e+003
12:53:17, -1.13e+003
12:53:17, -1.11e+003
12:53:17, -1.07e+003
12:53:17, -1.03e+003
12:53:17, -1.06e+003
12:53:17, -1.07e+003
12:53:17, -1.05e+003
12:53:17, -988
12:53:17, -917
12:53:17, -875
12:53:17, -856
12:53:17, -820
12:53:17, -769
12:53:17, -765
12:53:17, -790
12:53:17, -778
12:53:17, -718
12:53:17, -645
12:53:17, -588
12:53:17, -579
12:53:17, -567
12:53:17, -501
12:53:17, -440
12:53:17, -426
12:53:17, -433
12:53:17, -424
12:53:17, -389
12:53:17, -354
12:53:17, -345
12:53:17, -343
12:53:17, -260
12:53:17, 10
12:53:17, 339
12:53:17, 545
12:53:17, 616
12:53:17, 635
12:53:17, 682
12:53:17, 777
12:53:17, 867
12:53:17, 881
12:53:17, 840
12:53:17, 800
12:53:17, 749
12:53:17, 673
12:53:17, 581
12:53:17, 532
12:53:17, 528
12:53:17, 547
12:53:17, 560
12:53:17, 547
12:53:17, 519
12:53:17, 492
12:53:17, 472
12:53:17, 435
12:53:17, 381
12:53:17, 347
12:53:17, 344
12:53:17, 344
12:53:17, 346
12:53:17, 384
12:53:17, 393
12:53:17, 324
12:53:17, 228
12:53:17, 168
12:53:17, 161
12:53:17, 176
12:53:17, 162
12:53:17, 125
12:53:17, 103
12:53:17, 100
12:53:17, 108
12:53:17, 130
12:53:17, 124
12:53:17, 103
12:53:17, 66
12:53:17, 17
12:53:17, -18
12:53:17, -30
12:53:17, -44
12:53:17, -66
12:53:17, -78
12:53:17, -84
12:53:17, -109
12:53:17, -171
12:53:17, -206
12:53:17, -202
12:53:17, -195
12:53:17, -180
12:53:17, -155
12:53:17, -132
12:53:17, -123
12:53:17, -137
12:53:17, -148
12:53:17, -146
12:53:17, -134
12:53:17, -117
12:53:17, -124
12:53:17, -118
12:53:17, -65
12:53:17, -36
12:53:17, -52
12:53:17, -90
12:53:17, -91
12:53:17, -41
12:53:17, 9
12:53:17, 43
12:53:17, 38
12:53:17, -1
12:53:17, -22
12:53:17, -20
12:53:17, -5
12:53:17, 25
12:53:17, 67
12:53:17, 51
12:53:17, 5
12:53:17, -11
12:53:17, -11
12:53:17, -8
12:53:17, -14
12:53:17, -11
12:53:17, 5
12:53:17, 22
12:53:17, 27
12:53:17, 18
12:53:17, 24
12:53:17, 45
12:53:17, 57
12:53:17, 50
12:53:17, 38
12:53:17, 38
12:53:17, 34
12:53:17, 32
12:53:17, 24
12:53:17, 27
12:53:17, 50
12:53:17, 65
12:53:17, 64
12:53:17, 56
12:53:17, 38
12:53:17, 38
12:53:17, 61
12:53:17, 84
12:53:17, 84
12:53:17, 74
12:53:17, 54
12:53:17, 55
12:53:17, 226
12:53:17, 523
12:53:17, 755
12:53:17, 866
12:53:17, 890
12:53:17, 931
12:53:17, 1.02e+003
12:53:17, 1.08e+003
